customer_id,num_transactions,total_spent,offer_spent,offer_num_transactions,actual_num_transactions,actual_spent,avg_spent,min_spent,max_spent
4eeaab922a754d58a14733cfd2952279,1,21.16,0.0,0.0,1.0,21.16,21.16,21.16,21.16
4eeb7adcea7c4be7802014985754090c,5,131.83,32.66,1.0,4.0,99.16999999999999,26.37,18.43,33.45
4ef68b2af4dd4e088bacf5b790bffd6f,13,157.57,0.0,0.0,13.0,157.57000000000002,12.12,0.27,106.34
4ef77229d26e47bf81aa052ecf0921ca,5,113.51,33.94,1.0,4.0,79.57000000000001,22.7,14.66,33.94
4eff60b798854f09924ef683d0479f89,2,39.42,11.85,1.0,1.0,27.57,19.71,11.85,27.57
4f02999a3969418f9d5a5f0e26da560f,8,32.67,13.86,1.0,7.0,18.809999999999995,4.08,0.05,13.86
4f033f31c7374f69806e8bf90a5161e5,5,131.05,24.02,1.0,4.0,107.02999999999999,26.21,21.43,30.4
4f0dcdd442f845248a28fe45f85ec9a6,15,183.64,23.44,2.0,13.0,160.19999999999996,12.24,6.14,24.19
4f1676b2b52549fb9ffd6c9980437df9,8,103.1,22.64,2.0,6.0,80.46000000000001,12.89,9.72,17.88
4f17683973c440d6a4775e796ed14dd3,9,206.96,38.32,1.0,8.0,168.64,23.0,15.34,38.32
4f1932bb4f1440e397f33a19ecce2f47,8,170.15,26.73,2.0,6.0,143.42,21.27,12.52,30.23
4f22fc211ee54956aa919acd8d05dfda,3,10.62,0.0,0.0,3.0,10.620000000000001,3.54,1.38,5.25
4f2a9737b0eb49389b1936cc179cae56,2,5.71,0.0,0.0,2.0,5.710000000000001,2.86,2.5700000000000003,3.14
4f32d6947d4e4e07bb37c04bd8976316,2,3.06,0.0,0.0,2.0,3.06,1.53,0.16,2.9
4f374d02714a405a94859370caba25ad,9,246.3,70.78999999999999,3.0,6.0,175.51000000000002,27.37,18.49,38.69
4f377a507bfd448f9d0bc5b27d621014,17,500.17,49.77,3.0,14.0,450.40000000000015,29.42,5.72,277.53
4f3a81d69e5a4c6eb15f4a2fe2e628b1,4,113.67,0.0,0.0,4.0,113.67,28.42,22.77,34.45
4f3aab9a035e4e73b8b6842031ccddb4,25,59.68,5.0,2.0,23.0,54.68000000000001,2.39,0.17,8.96
4f3c4f6ad9b6482c9f427491d509576c,22,75.93,14.31,3.0,19.0,61.61999999999999,3.45,0.35000000000000003,14.06
4f45721bf9ff4529b59b3308b9cef902,13,182.22,27.11,2.0,11.0,155.11,14.02,6.92,21.06
4f47639209234af293ca702bf4eaaac3,13,199.12,20.11,2.0,11.0,179.01000000000005,15.32,6.59,26.49
4f4777c7c22648f58098e89a34426e07,1,27.2,0.0,0.0,1.0,27.2,27.2,27.2,27.2
4f499c198dc2449fb30e7cb82af2ea42,7,120.14,18.94,1.0,6.0,101.19999999999999,17.16,8.35,26.78
4f4e4347594e4f898199f898eebcefd8,6,58.71,18.67,2.0,4.0,40.04,9.78,2.7,17.59
4f4f6ff4340040f7bc938d5b46cb0a5a,10,22.81,0.0,0.0,10.0,22.809999999999995,2.28,0.43,5.32
4f519b617c554988b17714a0a4ac767e,11,241.74,70.29,3.0,8.0,171.45,21.98,11.26,27.63
4f5c87ca142c4461bfac0cf851d35f7a,12,61.99,11.52,1.0,11.0,50.469999999999985,5.17,0.5700000000000001,11.52
4f5ed6eff38644a58be2e1083cd967d7,5,83.28,0.0,0.0,5.0,83.28,16.66,11.11,25.45
4f6aa13b967c4bd9821588923c49bee3,8,169.94,33.43,2.0,6.0,136.51,21.24,13.63,31.2
4f6c19059908429eb5335d9790f26d9a,4,88.43,61.53,2.0,2.0,26.900000000000006,22.11,8.5,42.81
4f74f4ade74b43bdb17c98a941c6b502,19,148.92,17.65,2.0,17.0,131.27,7.84,3.71,16.67
4f7557d8237644248df653277ac6bce4,7,26.1,0.0,0.0,7.0,26.099999999999998,3.73,1.6800000000000002,5.22
4f76a3eb3d28409b88660af71b5567b3,12,32.82,0.0,0.0,12.0,32.82,2.74,0.1,8.48
4f822bd53d0d4af2b511355890d33c07,5,141.74,0.0,0.0,5.0,141.74,28.35,22.73,43.2
4f91386f0811499f82809bbe2035f9c5,7,157.27,29.380000000000003,2.0,5.0,127.89000000000001,22.47,11.88,36.64
4f922af2b5da42cf9d6dafa0a95fc0ac,8,23.84,0.0,0.0,8.0,23.839999999999996,2.98,0.48,7.1
4fa5fba731c94e74918af175bf6f6bac,8,212.07,51.21,2.0,6.0,160.85999999999999,26.51,17.27,33.03
4fa7957dda024f56b6d211dd8cca6c4d,9,196.85,65.07000000000001,3.0,6.0,131.77999999999997,21.87,15.09,33.27
4fae756d7eb543bf99ab8530eface30e,2,11.61,0.0,0.0,2.0,11.61,5.8,4.84,6.77
4fb0ad91097a4e6984f2ba6891274520,1,26.7,0.0,0.0,1.0,26.7,26.7,26.7,26.7
4fb65757dc0c48e19008422711af52ba,2,47.13,21.57,1.0,1.0,25.559999999999995,23.56,21.57,25.56
4fb7bba3da924b569eab6b6f1c5fd7b0,12,305.29,61.29,2.0,10.0,243.99999999999997,25.44,14.61,40.06
4fbb451301b54298a24590359c56c93b,6,132.5,107.71,1.0,5.0,24.790000000000006,22.08,2.42,107.71
4fbbbb71a0c241278de01e4e12859f7e,9,228.14,57.56,2.0,7.0,170.57999999999998,25.35,20.11,37.45
4fbc1ad572014f0296e97df32208f2e6,3,80.77,50.129999999999995,2.0,1.0,30.64,26.92,19.88,30.64
4fbd9e7d7f824ddeb7e61f3d13c7937e,7,146.35,53.36,3.0,4.0,92.99000000000002,20.91,13.84,35.67
4fd7abad5827432d8baa4efcdcc9b6e0,8,25.24,0.0,0.0,8.0,25.24,3.16,0.05,7.2
4fd8b68d55fb4469a3cfb235b078063c,2,41.62,0.0,0.0,2.0,41.620000000000005,20.81,20.69,20.93
4fda0bf111d142f596acc1b73bd0dc8d,8,132.65,14.35,1.0,7.0,118.29999999999998,16.58,7.01,22.56
4fda52477b9c4371b1383c21047e46ab,8,252.13,44.97,2.0,6.0,207.16,31.52,21.24,44.89
4fdcc8e361ac445fa4c3c655745d151f,5,40.82,0.0,0.0,5.0,40.82,8.16,2.89,12.02
4fdfb0cfb2164596ac8df0661a13330a,15,141.79,21.92,1.0,14.0,119.86999999999999,9.45,3.91,21.92
4fe634565ad74b97b8b1412ca69914d6,4,76.28,0.0,0.0,4.0,76.28,19.07,13.71,24.51
4fe72daa82624a3e8970d096f5f72f25,8,496.72,427.3,2.0,6.0,69.42000000000002,62.09,4.38,415.14
4ff02e654412402ba891d0593ec34e6e,7,155.67,91.7,4.0,3.0,63.97000000000001,22.24,11.55,33.97
4ff2d2ebfa2a447a9a33acff4f6a1106,19,56.26,14.2,3.0,16.0,42.05999999999999,2.96,0.51,6.22
4ff459a228be43a5b23d59b12f4cfbe6,4,25.65,0.0,0.0,4.0,25.65,6.41,4.4,9.1
4ff9be4a461b4130ae28887591c15915,3,57.84,16.65,1.0,2.0,41.190000000000005,19.28,16.65,23.78
4ffabbe645864029af2415cff4e05065,6,86.47,37.52,2.0,4.0,48.95000000000001,14.41,6.34,26.12
4ffaeb221c214a6285349fe755d811d3,17,30.01,7.65,1.0,16.0,22.36,1.77,0.35000000000000003,7.65
4ffaf40fceb94983a3bb8f92c069bfc8,3,12.63,9.78,1.0,2.0,2.8500000000000014,4.21,0.63,9.78
4ffeee15f92b482aa4db8427136874b8,8,202.46,23.19,1.0,7.0,179.26999999999998,25.31,13.64,38.37
5000aa9e8fc84433a6bb022471ec1578,5,104.8,53.34,2.0,3.0,51.46000000000001,20.96,15.09,29.47
5006ee4969274e748cb817d2433c65ab,6,119.15,45.989999999999995,2.0,4.0,73.16,19.86,16.15,26.25
50095794662343b7a642f27224a9fed4,4,53.52,31.119999999999997,2.0,2.0,22.400000000000006,13.38,8.84,19.02
500e5fb6aae54e70a9fc81c5b7cc43f2,9,197.93,28.68,2.0,7.0,169.25,21.99,12.77,33.11
50125c58c6794f84bd12049eb1f60239,6,50.22,0.0,0.0,6.0,50.220000000000006,8.37,4.06,24.42
501b5637836047bfba730b7cb27d3f70,3,53.11,36.94,2.0,1.0,16.17,17.7,16.17,19.61
5020a1a69f4c48749526643389e7e8c3,11,140.58,18.32,1.0,10.0,122.25999999999999,12.78,6.92,19.8
502fe9a3e84b43c5a1d2109012dc2eed,9,233.07,39.2,2.0,7.0,193.87,25.9,19.01,34.85
503053089f114898b546bc6740d8e978,4,102.98,13.51,1.0,3.0,89.46999999999998,25.74,13.51,36.84
503678ffaf3f4034aa5101fc69d47c34,6,21.69,0.0,0.0,6.0,21.69,3.62,0.59,6.05
5039b2f4623d41528eebe7b4bcd2d903,12,35.47,11.59,2.0,10.0,23.88,2.96,0.33,8.14
503a8a0dc54e434da1b2f1e2d0035e67,4,16.38,10.45,1.0,3.0,5.93,4.1,0.31,10.45
503caff4d83a40309d1a7877e4a8dda6,14,118.97,17.65,2.0,12.0,101.32,8.5,3.61,12.66
503fef82528c45d6964b9b7ac5bbb24b,6,15.91,0.0,0.0,6.0,15.91,2.65,0.64,4.76
504290d601394e6e8125490580594eaa,7,101.11,42.599999999999994,2.0,5.0,58.50999999999999,14.44,9.1,26.4
50429444a86a4298a64522417070096b,6,136.59,43.55,2.0,4.0,93.04,22.76,12.78,30.77
5042e872687e45fcad0387934dd1a928,5,64.36,28.45,2.0,3.0,35.91,12.87,9.53,15.43
5051dacd105a4660b161bb23ad545134,11,199.31,40.25,2.0,9.0,159.06,18.12,12.62,25.34
505672e0c12e4f77a4461641b004bd5d,12,100.52,43.92,5.0,7.0,56.60000000000001,8.38,3.04,11.64
5056803f965d4fdcbe06362c75a42231,5,103.94,46.61,2.0,3.0,57.33,20.79,12.17,30.69
505776eee3dc4730a3fdeaa62b685931,8,120.1,36.62,3.0,5.0,83.47999999999999,15.01,9.88,25.0
5063e15e15b849e9a05c49ab68e9f2d9,10,211.66,51.379999999999995,2.0,8.0,160.28,21.17,8.42,32.76
5063e84165654c068290aa0ec015e219,2,3.6,0.0,0.0,2.0,3.5999999999999996,1.8,1.39,2.21
506dcab40dd749db8d7e87ae35b69412,4,16.3,0.0,0.0,4.0,16.3,4.08,2.72,5.72
506f28f5c45245b9baacf69e35e42cf6,3,4.29,0.0,0.0,3.0,4.29,1.43,0.05,3.66
5073e5cffae1428d8e461e686e448b96,5,73.57,33.16,2.0,3.0,40.41000000000001,14.71,7.28,25.73
507e271f7d2f43458ba0162db5c41b3f,3,4.74,0.0,0.0,3.0,4.739999999999999,1.58,0.64,2.21
5084c3bf96464d63bc54f298ce45aef0,4,102.12,77.66999999999999,3.0,1.0,24.450000000000003,25.53,18.67,33.87
508b330b7044450994026448138b0020,2,28.31,0.0,0.0,2.0,28.31,14.16,13.94,14.37
508c159f58ac47dcab09cc3b522b2559,5,16.49,2.86,1.0,4.0,13.629999999999999,3.3,0.93,5.11
508e507b462a4f6cb3dd48bcd3118521,10,33.28,9.7,1.0,9.0,23.580000000000002,3.33,0.24,10.83
50957b9a771f4e5d9df530c13a1184f1,21,592.43,399.59000000000003,5.0,16.0,192.84000000000003,28.21,5.95,347.37
50a22661fb2440808dd6e4a38d8cc2e6,4,71.99,0.0,0.0,4.0,71.99000000000001,18.0,7.76,24.2
50a2b91918ba45b6bcd2556f70c75aa0,5,71.33,35.43,2.0,3.0,35.9,14.27,6.1,22.6
50a2c5e0f8b4414fa10bd868b0af5492,9,21.37,0.0,0.0,9.0,21.369999999999997,2.37,1.08,4.26
50a348b8e0994cf6847e72e1bd22ff4d,11,141.09,29.56,2.0,9.0,111.53,12.83,4.05,20.93
50a671a5d048478d8ec66275f0fa7256,14,43.73,16.03,2.0,12.0,27.699999999999996,3.12,0.47,8.86
50ab42e0bca04c33955eae16f004aae1,11,279.58,51.08,2.0,9.0,228.5,25.42,20.78,31.67
50af182d9e074539b7d6ed8035e1e16e,6,9.2,0.0,0.0,6.0,9.200000000000001,1.53,0.63,2.27
50af1c2d62584c06ad8058ea5701fd05,8,168.27,0.0,0.0,8.0,168.27,21.03,10.58,39.92
50b1183f583b4b848182c50e4e812caa,6,135.14,29.72,2.0,4.0,105.41999999999999,22.52,11.61,37.81
50b72821aa1a459698ad47ff4058c1ed,4,71.88,51.89,2.0,2.0,19.989999999999995,17.97,6.78,34.66
50b92ea51e2649dfbf7120d5e554e991,1,1.61,0.0,0.0,1.0,1.61,1.61,1.61,1.61
50bc8904c8624ff885dafb0f2856079e,5,60.59,26.09,2.0,3.0,34.5,12.12,5.34,20.75
50bdc1d7a6a1486b85bf1a2312ef70dc,5,90.78,43.72,2.0,3.0,47.06,18.16,8.42,28.36
50c3063af3c04074b817b1488e238e66,9,233.13,42.28,2.0,7.0,190.85,25.9,8.99,36.29
50cc4b9fae4d4e85a57923e1717ee5f6,14,28.07,4.79,1.0,13.0,23.279999999999994,2.0,0.05,6.4
50d35e3fd33b472791c6cb08e62fadbf,4,4.27,0.0,0.0,4.0,4.27,1.07,0.09,2.39
50d8a688a88b41b195c73d0d1a85633f,6,76.5,12.38,1.0,5.0,64.12,12.75,9.76,18.42
50d964e03e2d4b52ba7d8265e3d9f18a,14,37.77,9.65,2.0,12.0,28.119999999999997,2.7,0.13,5.48
50db32c4a95345ab93b8b5119f819970,8,36.11,0.0,0.0,8.0,36.11,4.51,0.59,9.7
50de807eb2234a74a5daf0f7daef6fac,1,21.08,0.0,0.0,1.0,21.08,21.08,21.08,21.08
50e16a4b452048809ff8d2703d01b5d4,5,171.28,104.49000000000001,3.0,2.0,66.78999999999999,34.26,25.68,47.63
50e273dc67134760b08bfe7e933099c0,15,52.17,6.89,2.0,13.0,45.279999999999994,3.48,0.29,7.26
50e5377100774af28329fc40966a98c0,16,56.45,5.59,1.0,15.0,50.86,3.53,0.42,9.83
50e9743f9ba744c8b12ee3b68dffa27d,7,209.73,22.93,1.0,6.0,186.79999999999998,29.96,22.93,40.6
50ea5fb747ee4f8a846acee4c3d8366f,8,25.45,7.07,1.0,7.0,18.379999999999995,3.18,0.24,7.07
50f26d1787444bb6a1e1b8be501f6877,1,4.92,0.0,0.0,1.0,4.92,4.92,4.92,4.92
50f4cc9c76be42dcb51805d48c033408,5,14.39,4.07,1.0,4.0,10.32,2.88,1.16,4.07
50f4cde8df10498c8938f936ab1a030d,10,42.78,3.03,1.0,9.0,39.75,4.28,1.64,10.24
50fb5c0c6b1b4f43bd5f4a818dddb513,15,274.17,17.78,1.0,14.0,256.39,18.28,6.85,36.78
50fba1b9344343fda7a24d9ff40a7dc5,11,108.21,21.72,1.0,10.0,86.49,9.84,3.73,21.72
50fdb631f99144c7bd726a1b7d3b7618,7,17.99,0.0,0.0,7.0,17.990000000000002,2.57,0.65,4.28
51031b000489411c834ff3c2b088faf0,18,417.34,53.74,3.0,15.0,363.59999999999997,23.19,13.63,35.97
510590b1f8b840078d1cd85862ff119a,8,121.66,18.82,1.0,7.0,102.84,15.21,8.67,21.99
5106103faf6b4040b9e9484b1dfee472,16,200.08,59.44,4.0,12.0,140.64000000000004,12.51,7.06,18.21
5113f5c8e57b4a0d9b42d4919562abd0,12,176.34,36.91,2.0,10.0,139.43,14.7,4.79,21.53
51153c28086f4c6aa45c00a0c4d1f73d,8,149.88,40.93,2.0,6.0,108.94999999999999,18.74,11.24,25.22
5115fdb314fe41619fda3e5d8060a8b5,4,74.17,16.66,1.0,3.0,57.510000000000005,18.54,16.66,20.76
511d8232e384437b99268226c8a5bb95,7,22.12,0.0,0.0,7.0,22.12,3.16,0.94,5.73
5120299298b74644b086860f48787d6d,4,41.96,0.0,0.0,4.0,41.96,10.49,5.18,19.26
512191a2ec58463fafd3fd544bf7bed6,7,23.1,5.57,1.0,6.0,17.53,3.3,1.1,5.57
5129a2a8e182466a9599c80e7226ea29,18,151.09,2.3,1.0,17.0,148.79,8.39,0.63,103.04
512aa3fc65d14cbeb4dee9e6132a4139,1,34.22,34.22,1.0,0.0,0.0,34.22,34.22,34.22
512d897db7674d48b10c717f2e195e20,7,219.75,54.730000000000004,2.0,5.0,165.01999999999998,31.39,19.66,38.7
5135913f61fa4f15b35c45c01ab9fab3,13,14.37,2.97,1.0,12.0,11.400000000000002,1.11,0.08,4.02
5135ef4c1dbe47c2ac534a57675a2c32,9,45.9,17.25,3.0,6.0,28.650000000000006,5.1,0.37,8.67
5137dcb4eff644888b63af6dcaf8b560,3,50.83,0.0,0.0,3.0,50.830000000000005,16.94,9.71,25.48
5139d8d43e674e5d9dcd6773d9684462,7,19.05,5.31,1.0,6.0,13.739999999999998,2.72,0.2,5.31
513e6bbe878c4b199c1d813fd54461a4,6,79.6,17.990000000000002,2.0,4.0,61.60999999999999,13.27,7.05,30.14
51440246462b4043a92cf168fc7d50db,12,224.0,50.6,3.0,9.0,173.4,18.67,8.7,26.87
5152fa6375184287b06e2fd0d5abed34,12,162.45,23.619999999999997,2.0,10.0,138.83,13.54,7.68,23.16
5157d24679154335ae752d9cb5845fb1,4,102.71,13.1,1.0,3.0,89.61,25.68,13.1,31.48
5159b0aa366e4b9b9e55c737839bea23,9,265.98,79.67,2.0,7.0,186.30999999999995,29.55,19.68,42.5
515d4d9094964a188166571ec1f72c1d,10,93.94,71.71000000000001,2.0,8.0,22.230000000000004,9.39,1.02,66.59
5163b5cab2f74c678ec170cec67b6cd0,11,29.4,8.2,2.0,9.0,21.200000000000003,2.67,0.28,6.06
5164a5b8f90d4d4d8404d645af18193d,17,322.55,82.96,4.0,13.0,239.59000000000003,18.97,11.47,28.1
5167094eab4d4b59a225b0453ba8b633,8,112.47,44.32,3.0,5.0,68.15,14.06,8.45,21.2
51675276c5014149adb6afbab8396dbf,16,155.22,2.24,1.0,15.0,152.98,9.7,0.31,80.9
516deb12c5e249ea9cea3a55ef8ce20b,2,7.58,0.0,0.0,2.0,7.58,3.79,1.41,6.17
516e91869c8546d8a885401e850ce66c,11,249.59,65.95,3.0,8.0,183.64,22.69,14.21,30.52
5171e17869f041659f696bfafb8dca86,3,67.48,0.0,0.0,3.0,67.47999999999999,22.49,16.64,31.65
51754218bcf043cb9e6fad0ee5e90703,3,8.57,0.0,0.0,3.0,8.57,2.86,0.62,4.41
5176ddef3fe44ae59fd70ba2d08bff32,2,0.94,0.0,0.0,2.0,0.94,0.47,0.21,0.73
5180d955d076408dac0e7a3004756889,11,37.99,14.0,2.0,9.0,23.990000000000002,3.45,0.07,9.46
518435261fa246a9ab8f734ea42b3b27,17,224.93,26.36,2.0,15.0,198.57000000000005,13.23,4.18,21.17
518cb6f8b21c4c319427c0bde6a8f09f,10,264.69,83.10000000000001,3.0,7.0,181.59000000000003,26.47,16.56,33.0
51927f967f12446a8397e98c11ebeaa4,5,6.5,0.0,0.0,5.0,6.5,1.3,0.11,4.16
519535de1dd84ed79b9ddbdf00e9002b,8,28.04,0.0,0.0,8.0,28.04,3.5,0.1,6.83
519ae2c224ad4ff491e02352baa38804,14,340.9,90.64,3.0,11.0,250.26,24.35,14.02,31.97
519ca71f10f241af964d9ca3cbda6b8c,10,25.45,0.0,0.0,10.0,25.450000000000003,2.55,0.37,6.31
519cffe93312403daa2834c2b9ef92c0,4,97.2,36.07,1.0,3.0,61.13,24.3,18.11,36.07
51a0f921d4824943be7f6accabed58df,7,197.08,80.21000000000001,3.0,4.0,116.86999999999998,28.15,18.86,31.89
51a4af0580924c0ea6f5cab46c5154ce,2,7.83,0.0,0.0,2.0,7.83,3.92,2.7,5.13
51a798763c81413ca71c4f1f0530a61c,3,47.61,25.21,1.0,2.0,22.4,15.87,10.39,25.21
51a9153b1a664f708398fc0e8927892b,9,71.85,24.64,2.0,7.0,47.21000000000001,7.98,4.61,15.6
51a96d6cabd644ae905dc762588b15f8,2,37.86,10.21,1.0,1.0,27.65,18.93,10.21,27.65
51adc00878c347ceac3fba0ca2b7b608,11,207.47,53.629999999999995,3.0,8.0,153.83999999999997,18.86,12.74,23.75
51b0f831aa104090be06c964881db04a,25,92.36,26.32,3.0,22.0,66.03999999999999,3.69,0.12,11.16
51b53860777c4e978b1f8cfcd5508ece,5,140.78,25.47,1.0,4.0,115.30999999999997,28.16,21.2,47.13
51b78fab74014eec803261b88fe2955f,7,148.28,33.989999999999995,2.0,5.0,114.29,21.18,15.43,27.75
51b89098f92f47e3a3139a1046f00695,8,157.19,83.94,4.0,4.0,73.25000000000003,19.65,9.57,28.28
51b8d05d5f35469987e359913a92848a,4,99.05,52.730000000000004,2.0,2.0,46.32000000000001,24.76,15.25,35.63
51bceaa7ea2f450cb27e841aa9afcf02,5,14.53,0.0,0.0,5.0,14.529999999999998,2.91,0.97,4.45
51c72503a69b4e469c61a3823dd12f16,2,63.99,0.0,0.0,2.0,63.99,32.0,3.38,60.61
51cc938740184e4a8eaf3423dc4fb662,8,21.15,0.0,0.0,8.0,21.15,2.64,0.85,5.84
51cfd7f4d2314c66b85de0b7399a9975,2,28.31,13.0,1.0,1.0,15.310000000000002,14.16,13.0,15.31
51d24a88e6fb4395b670ec41ab687ad2,10,29.76,10.8,1.0,9.0,18.960000000000004,2.98,0.2,10.8
51d298c5a1e4481388c146b952acaa54,15,23.31,0.0,0.0,15.0,23.31,1.55,0.05,3.74
51d6dce2d36b4185a13d0ae5bff178c6,17,168.81,10.61,1.0,16.0,158.20000000000005,9.93,5.07,19.84
51db724d68504ec18a007f9c8daee285,6,147.32,0.0,0.0,6.0,147.32,24.55,14.2,36.2
51dc61d8c3d04328b36984d6817f73d6,2,5.09,0.0,0.0,2.0,5.09,2.54,0.87,4.22
51e862d3d8ba482f8bc35be0a0254c35,5,76.86,12.86,1.0,4.0,64.0,15.37,12.86,19.88
51e96c98377740eba8cd99acf4962b11,3,2.12,0.0,0.0,3.0,2.12,0.71,0.05,1.5
51eaf17e8ec64aae87e10d35baf4ad7d,5,136.18,23.86,1.0,4.0,112.31999999999998,27.24,17.54,35.19
51f2b803865e48808101dedd24683381,3,81.42,54.900000000000006,2.0,1.0,26.519999999999996,27.14,26.52,28.26
51f5192107fd4fd6a5bf0aa434e659ce,5,16.39,0.0,0.0,5.0,16.39,3.28,1.0,4.63
51f706a26f3e4f1ab5750ece1ccacbfc,5,13.49,0.0,0.0,5.0,13.489999999999998,2.7,0.91,5.67
51fa027ebbc14391b15c9458fc09ba46,9,139.22,26.59,2.0,7.0,112.63,15.47,7.6,22.49
5205c76a56b248a1ac86ed72090a29a0,8,215.63,31.67,1.0,7.0,183.96000000000004,26.95,19.52,31.67
520d03e7c62d42bcbfa07c02021d88b4,2,5.61,0.0,0.0,2.0,5.609999999999999,2.8,1.56,4.05
52154874678e4232850ccddb5d7f008c,11,229.94,64.36,3.0,8.0,165.58000000000004,20.9,14.43,29.55
52173904e1f146cc800d9bc433c9ee70,2,7.11,0.0,0.0,2.0,7.109999999999999,3.56,3.35,3.76
522b6498c8d542059a50e4b09e3ed599,7,712.11,631.09,4.0,3.0,81.01999999999998,101.73,12.62,577.21
522b72f9438c4075907733273f11f07e,3,835.83,33.56,1.0,2.0,802.27,278.61,19.91,782.36
522c3cb8b22e4b1daa25ebf62d22645f,3,65.6,23.63,1.0,2.0,41.97000000000001,21.87,16.71,25.26
5231af830b174aef98790a75b95f00f3,3,120.81,50.3,1.0,2.0,70.51,40.27,33.58,50.3
523212d63efa48a7b7e495e3149ef72d,7,19.13,5.76,1.0,6.0,13.370000000000003,2.73,0.16,5.76
523426eccf2848f2a0341527a6b970fe,5,19.54,0.0,0.0,5.0,19.54,3.91,1.91,4.68
523532800a0842348bf1dc1c2f3d754f,7,17.93,0.0,0.0,7.0,17.93,2.56,0.16,4.75
52373a9fea6348d583b6e4fb8c20e34a,3,3.47,0.0,0.0,3.0,3.47,1.16,0.06,1.78
523e2d85f3d94eefbca7970e2b16b234,7,172.78,66.51,3.0,4.0,106.27,24.68,15.29,42.15
523e4e31038742ea8b4c93afa7afad92,3,6.99,0.0,0.0,3.0,6.989999999999999,2.33,1.76,3.26
523e72f640ea4855a1648326440d1368,9,189.1,50.480000000000004,3.0,6.0,138.62,21.01,11.7,32.21
523fa396b537439e811c1b2f6dfaab55,3,13.31,0.0,0.0,3.0,13.310000000000002,4.44,0.30000000000000004,11.71
5241b828fa6544c0891e8ae839423b7c,6,27.16,0.0,0.0,6.0,27.16,4.53,1.89,7.43
5253087d9deb4d2c81f8bd6690ec229e,4,79.58,28.62,1.0,3.0,50.959999999999994,19.9,10.71,28.62
526338768a7c454788df15d68766a35f,10,278.35,36.14,2.0,8.0,242.21000000000004,27.84,17.66,43.33
526344b8d63d412fa9014ce5f6d12fc7,2,44.98,0.0,0.0,2.0,44.980000000000004,22.49,19.25,25.73
52653083249447be81b2d37a79d7f003,9,101.43,26.36,2.0,7.0,75.07000000000001,11.27,4.59,18.04
5265f933778d4350b21b2199f432521d,8,185.64,32.72,2.0,6.0,152.92000000000002,23.2,10.95,30.53
526d6347752e465b9cbe3a62c449ccb4,15,57.42,14.370000000000001,2.0,13.0,43.05,3.83,0.29,10.82
526e671b8ab44f2a89501e24c8f37f31,6,163.31,40.35,1.0,5.0,122.96000000000001,27.22,18.12,40.35
52704c4866eb46ea950b7bdd9812142c,9,14.1,0.0,0.0,9.0,14.099999999999998,1.57,0.07,4.89
5271c540bcec404eace3f82088f3a197,24,89.21,23.57,4.0,20.0,65.64000000000001,3.72,0.25,13.57
52734c230b984fcdb282ec42f5223dea,7,24.07,7.7,1.0,6.0,16.37,3.44,0.28,7.7
52795bbd3ca440acb6c213dc17628b99,5,21.09,4.38,1.0,4.0,16.71,4.22,0.6000000000000001,5.94
5282271a59824265a35c85cbc68f6191,3,94.57,0.0,0.0,3.0,94.57,31.52,25.4,38.16
52828a714b6643159c91c341d63945a6,10,281.77,89.96,3.0,7.0,191.81,28.18,20.78,37.47
528339af535e43aaaa128fc5044fb46d,3,53.82,21.04,1.0,2.0,32.78,17.94,14.75,21.04
5285331356c148d5a1346881567a2334,13,29.99,4.18,2.0,11.0,25.81,2.31,0.05,5.29
528e528df85f418c912cd34d010b97d7,9,241.77,35.370000000000005,2.0,7.0,206.40000000000003,26.86,13.79,48.64
5291d2e620fa4733834501c8ad5df4c2,3,73.05,30.47,1.0,2.0,42.58,24.35,19.15,30.47
5293428f33b0427e8dcbbf9c46d77d6e,14,64.22,19.36,2.0,12.0,44.860000000000014,4.59,1.47,12.02
52959f19113e4241a8cb3bef486c6412,12,1292.86,92.11,3.0,9.0,1200.7500000000002,107.74,19.64,977.78
5296796ca91f4f20bc8942a582acbea7,14,49.06,9.370000000000001,2.0,12.0,39.69000000000001,3.5,0.34,8.04
529dbd88764343b2a89758dd6c05cd29,7,94.71,50.14,3.0,4.0,44.57000000000001,13.53,8.31,20.51
529e1c51dd7443aeadfcee9ce10d8de9,4,69.13,12.0,1.0,3.0,57.129999999999995,17.28,9.71,26.1
529e725338614c8fb3f02d160651c2d9,14,45.69,19.2,2.0,12.0,26.49,3.26,0.23,14.52
52a185bd92f640dd8ff7dc6ac792cb23,5,16.21,5.52,1.0,4.0,10.690000000000001,3.24,0.86,5.52
52a646954a6a4da28fa687d927edee8b,6,82.78,47.01,3.0,3.0,35.77,13.8,4.28,20.84
52b2a5ea8b29461a93f1640f73b47dbe,7,28.6,6.03,1.0,6.0,22.57,4.09,2.8,6.03
52b5fdc10569443ea1cf3393baa732a4,12,38.35,0.0,0.0,12.0,38.35,3.2,0.1,10.99
52b7e9e5a1144ec987edc213833142f1,5,37.44,22.34,2.0,3.0,15.100000000000005,7.49,2.94,11.48
52bba0edb9fd44459b6a72c1a6d0752c,5,41.17,0.0,0.0,5.0,41.17,8.23,4.73,15.12
52be991e8fdf406799829a4ed69f70ad,6,134.04,67.1,3.0,3.0,66.94,22.34,15.57,27.3
52c254913e884e67ab2c9112c606cef7,10,179.72,48.150000000000006,3.0,7.0,131.57,17.97,7.98,29.61
