customer_id,gender,age,income,became_member_on,days_as_member,bogo_received,bogo_viewed,bogo_completed,bogo_rewarded,bogo_viewed_rate,bogo_conversion_rate,discount_received,discount_viewed,discount_completed,discount_rewarded,discount_viewed_rate,discount_conversion_rate,info_received,info_viewed,info_viewed_rate,total_received,total_viewed,total_completed,overall_view_rate,overall_conversion_rate,total_rewarded,num_transactions,offer_num_transactions,actual_num_transactions,total_spent,offer_spent,actual_spent,avg_spent,min_spent,max_spent,recency
e490d5694a114facabe8b70470000a2e,O,49.0,68000.0,2017-09-19,468,2.0,1.0,0.0,5.0,0.5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.667,0.0,5.0,4.0,0.0,4.0,22.66,0.0,22.66,5.66,4.1,7.52,9.5
8628ceaae12a465f8172aff1071a4438,F,39.0,70000.0,2015-12-13,1114,1.0,0.0,0.0,5.0,0.0,0.0,2.0,2.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,2.0,0.75,0.667,10.0,11.0,2.0,9.0,178.62,37.25,141.36999999999995,16.24,9.21,25.18,9.333
a8d464467d564c728e3bd50ae687841e,F,59.0,105000.0,2017-08-19,499,1.0,1.0,1.0,10.0,1.0,1.0,2.0,1.0,0.0,2.0,0.5,0.0,1.0,0.0,0.0,4.0,2.0,1.0,0.5,0.5,12.0,4.0,1.0,3.0,100.86,25.72,75.14000000000001,25.22,18.82,33.11,7.75
c2c2220c07a348229331b65e356e6602,M,42.0,67000.0,2018-06-18,196,2.0,1.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.333,0.0,0.0,4.0,0.0,4.0,15.21,0.0,15.21,3.8,0.53,8.98,9.75
8ce70caaa04a4c7d981deee64f4282a5,F,68.0,68000.0,2017-03-11,660,1.0,1.0,1.0,10.0,1.0,1.0,3.0,2.0,2.0,10.0,0.667,1.0,1.0,1.0,1.0,5.0,4.0,3.0,0.8,0.75,20.0,7.0,2.0,5.0,137.89,43.59,94.3,19.7,10.53,27.63,9.25
7a5b9a18071a4e6fb821d59689b6fa56,M,29.0,54000.0,2017-10-06,451,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,0.5,1.0,1.0,0.0,0.0,4.0,2.0,1.0,0.5,0.5,3.0,7.0,1.0,6.0,22.25,4.45,17.8,3.18,0.4,7.96,9.75
4300a41fca2143a38b46941de668f6d6,M,57.0,69000.0,2018-06-19,195,2.0,1.0,1.0,5.0,0.5,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.25,1.0,5.0,5.0,1.0,4.0,16.61,10.3,6.310000000000002,3.32,0.5700000000000001,10.3,7.0
15a66e8f26b84db694ca65e8b9935ddb,F,21.0,50000.0,2017-10-02,455,2.0,2.0,1.0,10.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,4.0,3.0,1.0,0.75,0.333,10.0,18.0,1.0,17.0,244.31,11.72,232.59000000000003,13.57,5.53,24.64,7.583
0cebf0c50b1f4aa7a403380b2851109b,F,66.0,91000.0,2018-02-02,332,1.0,1.0,1.0,10.0,1.0,1.0,4.0,4.0,2.0,9.0,1.0,0.5,0.0,0.0,0.0,5.0,5.0,3.0,1.0,0.6,19.0,7.0,3.0,4.0,167.88,70.13,97.75,23.98,18.6,31.97,8.75
7b3b36fdf2da4b9485571026a4c1a128,M,66.0,69000.0,2017-10-20,437,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.5,0.0,2.0,0.0,0.0,5.0,2.0,0.0,0.4,0.0,0.0,8.0,0.0,8.0,31.01,0.0,31.01,3.88,0.09,9.26,7.333
c69c472adbaa425aa5cfd727f4978ea1,,,,2017-06-06,573,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,4.0,4.0,0.0,1.0,0.0,0.0,6.0,0.0,6.0,12.79,0.0,12.79,2.13,0.48,4.05,8.833
bb94b4af9efd4d278abbabba188a8a54,F,18.0,40000.0,2017-08-22,496,2.0,2.0,0.0,5.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,0.5,5.0,4.0,1.0,0.8,0.25,8.0,10.0,1.0,9.0,90.09,11.64,78.45,9.01,5.73,14.29,9.0
fdae2b70c8a64776955ebf738f459149,M,67.0,52000.0,2018-03-20,286,1.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,4.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,18.0,0.0,18.0,6.0,2.43,11.09,3.583
bcfbadce76f34099a68a10adc7f86c3b,F,62.0,84000.0,2016-11-20,771,1.0,1.0,1.0,5.0,1.0,1.0,3.0,1.0,1.0,10.0,0.333,1.0,0.0,0.0,0.0,4.0,2.0,2.0,0.5,1.0,15.0,7.0,1.0,6.0,147.02,16.48,130.54000000000002,21.0,13.21,31.09,7.5
69d148898a80483babb0f9b2f2cccf5a,F,35.0,57000.0,2013-11-13,1874,4.0,3.0,1.0,5.0,0.75,0.333,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,1.0,0.6,0.333,8.0,21.0,1.0,20.0,67.52,7.66,59.86,3.22,0.31,10.2,9.333
c5bf088f3efc4e2cae3217a59085a446,M,70.0,60000.0,2017-11-02,424,4.0,4.0,3.0,20.0,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,1.0,0.75,20.0,11.0,3.0,8.0,141.45,46.14,95.31000000000002,12.86,6.48,24.63,9.167
afd43fca497d4e489c23b0e673535fee,F,86.0,39000.0,2017-12-20,376,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,0.5,1.0,1.0,0.0,0.0,3.0,1.0,1.0,0.333,1.0,3.0,4.0,1.0,3.0,11.43,0.96,10.47,2.86,0.96,6.07,9.167
cc07151f90ce493baf38cc23d5ccd5af,F,56.0,75000.0,2016-12-25,736,3.0,3.0,1.0,10.0,1.0,0.333,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,4.0,4.0,2.0,1.0,0.5,12.0,15.0,2.0,13.0,298.78,29.16,269.61999999999995,19.92,12.23,32.91,9.0
60329034e2bb4715a8a56f6b4d3e1708,M,49.0,58000.0,2017-12-24,372,2.0,2.0,1.0,5.0,1.0,0.5,4.0,4.0,2.0,8.0,1.0,0.5,0.0,0.0,0.0,6.0,6.0,3.0,1.0,0.5,13.0,5.0,3.0,2.0,69.24,45.11,24.129999999999995,13.85,5.89,22.08,9.417
842080dc78d846858b4a40c3000529cc,,,,2015-10-02,1186,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,4.0,2.0,0.0,0.5,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.22,1.78,8.75
72fcd95be391459aa3eb3ae99babdc23,F,53.0,95000.0,2014-07-14,1631,4.0,4.0,3.0,30.0,1.0,0.75,1.0,1.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,4.0,1.0,0.8,35.0,12.0,4.0,8.0,299.45,107.3,192.15,24.95,14.76,40.09,9.0
6e474f09fda042cf9d084ba51c829017,F,38.0,47000.0,2018-06-14,200,2.0,2.0,2.0,15.0,1.0,1.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,4.0,1.0,0.8,19.0,10.0,4.0,6.0,96.71,44.51,52.19999999999998,9.67,5.99,12.73,9.5
3c0aab5ec5c84358ae54619b88df5b2e,M,56.0,79000.0,2015-11-29,1128,2.0,2.0,2.0,15.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,3.0,2.0,0.75,0.667,15.0,7.0,2.0,5.0,146.37,45.44,100.93,20.91,11.79,23.8,9.917
86b6a45fc49d443ba50c4e887c3d2610,,,,2017-07-05,544,3.0,3.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,3.0,1.0,0.5,0.0,0.0,0.0,5.0,5.0,1.0,1.0,0.2,3.0,10.0,1.0,9.0,28.99,9.62,19.37,2.9,0.2,9.62,9.333
8c22805d99314c3199242a563c33cb86,F,45.0,61000.0,2018-02-14,320,4.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,18.93,0.0,18.93,9.46,6.79,12.14,8.75
fc8600d39af040a0a5bcf8e8311e4c29,F,90.0,31000.0,2017-01-29,701,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,0.333,10.0,8.0,1.0,7.0,27.9,11.21,16.69,3.49,0.46,11.21,8.667
27920c5d12634b278ff089b05772f013,F,85.0,72000.0,2016-03-16,1020,2.0,2.0,2.0,15.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,5.0,5.0,2.0,1.0,0.4,15.0,5.0,2.0,3.0,75.92,32.120000000000005,43.8,15.18,5.36,26.76,9.0
88aa10c94fe343c3af26533143dcd1f2,M,83.0,90000.0,2016-05-25,950,1.0,1.0,1.0,10.0,1.0,1.0,3.0,1.0,1.0,7.0,0.333,1.0,1.0,1.0,1.0,5.0,3.0,2.0,0.6,0.667,17.0,7.0,2.0,5.0,171.43,46.06,125.37,24.49,17.77,29.35,8.083
145de283cf9c4377a3dea3afb87774f3,M,56.0,100000.0,2018-03-16,290,1.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201cefe2f67f4dc18656189efbb46c46,M,77.0,54000.0,2015-10-17,1171,2.0,2.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.333,0.0,1.0,1.0,1.0,6.0,4.0,0.0,0.667,0.0,0.0,11.0,0.0,11.0,35.85,0.0,35.85,3.26,0.7000000000000001,8.82,9.083
981be70bd44940f7be52e5636ab486a0,M,52.0,52000.0,2015-11-21,1136,1.0,1.0,1.0,10.0,1.0,1.0,2.0,2.0,1.0,7.0,1.0,0.5,2.0,2.0,1.0,5.0,5.0,2.0,1.0,0.4,17.0,8.0,2.0,6.0,94.15,31.53,62.61999999999999,11.77,6.31,21.07,9.25
fae5f722dce445c1ae311729464943cf,F,76.0,98000.0,2017-09-11,476,1.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0,6.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52a646954a6a4da28fa687d927edee8b,F,86.0,59000.0,2015-01-23,1438,3.0,3.0,2.0,15.0,1.0,0.667,2.0,2.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,4.0,1.0,0.8,19.0,6.0,3.0,3.0,82.78,47.01,35.77,13.8,4.28,20.84,8.583
0157e63b39c5456393026c6c03f3d84a,F,70.0,76000.0,2017-11-09,417,2.0,2.0,1.0,15.0,1.0,0.5,1.0,1.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,0.667,20.0,10.0,2.0,8.0,199.65,52.87,146.77999999999997,19.96,10.23,27.83,7.75
e54bb450866048d7b8dd740a6746e554,F,48.0,65000.0,2016-12-16,745,2.0,2.0,1.0,15.0,1.0,0.5,1.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,1.0,6.0,6.0,2.0,1.0,0.333,17.0,10.0,2.0,8.0,159.75,26.73,133.02,15.98,11.04,23.58,9.583
90516eea796b484399dce5b20d15e207,F,67.0,51000.0,2017-11-08,418,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,15.0,7.0,2.0,5.0,92.76,34.34,58.42,13.25,6.08,28.26,9.083
2f634444cfdf456bb1f4061964d74189,M,36.0,34000.0,2018-03-17,289,4.0,3.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,6.0,4.0,0.0,0.667,0.0,0.0,5.0,0.0,5.0,9.22,0.0,9.22,1.84,0.36,4.3,9.667
153151dae7fd416588690a91ec81cbba,F,39.0,95000.0,2017-12-27,369,2.0,2.0,2.0,20.0,1.0,1.0,3.0,3.0,3.0,9.0,1.0,1.0,1.0,1.0,1.0,6.0,6.0,5.0,1.0,0.833,29.0,16.0,5.0,11.0,359.24,114.09,245.14999999999992,22.45,13.65,30.65,9.667
8ab2f916aa2a4d6898dbb2a458c89488,,,,2017-07-02,547,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,4.0,4.0,0.0,1.0,0.0,0.0,11.0,0.0,11.0,28.53,0.0,28.53,2.59,1.15,7.8,9.25
317c811d010e4103b96458f2104282a5,F,81.0,33000.0,2016-09-28,824,2.0,1.0,1.0,5.0,0.5,1.0,2.0,1.0,0.0,5.0,0.5,0.0,1.0,1.0,1.0,5.0,3.0,1.0,0.6,0.333,10.0,7.0,1.0,6.0,45.56,6.36,39.2,6.51,1.73,9.29,9.917
6b44b3e1ade7466fb73824b4898f8716,M,49.0,68000.0,2017-06-19,560,1.0,1.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.5,5.0,6.0,1.0,5.0,478.92,22.68,456.24,79.82,12.33,387.44,9.917
e4ea64fc15d24fd39819c190d90569a3,F,75.0,50000.0,2015-03-03,1399,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,7.0,0.75,1.0,0.0,0.0,0.0,4.0,3.0,3.0,0.75,1.0,7.0,13.0,3.0,10.0,156.72,45.28,111.44,12.06,4.03,18.58,8.917
645584b4fa3e45da9bffe712a63898da,M,27.0,33000.0,2016-01-04,1092,3.0,1.0,1.0,10.0,0.333,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,2.0,2.0,0.5,1.0,13.0,8.0,2.0,6.0,73.33,15.09,58.24,9.17,2.18,16.97,9.0
110ed1f7717947f49601171c5954a78d,,,,2018-06-26,188,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,4.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.54,0.0,2.54,1.27,0.11,2.43,4.833
68f32c01b6b144c6be1bd18ac2c319c3,F,67.0,38000.0,2015-10-13,1175,2.0,1.0,0.0,5.0,0.5,0.0,2.0,1.0,1.0,7.0,0.5,1.0,1.0,0.0,0.0,5.0,2.0,1.0,0.4,0.5,12.0,15.0,1.0,14.0,128.94,13.65,115.29000000000002,8.6,3.76,18.93,8.583
2b44d5abc6db471abdf04615463f1ba1,M,46.0,46000.0,2017-02-15,684,3.0,2.0,2.0,20.0,0.667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.667,1.0,20.0,7.0,1.0,6.0,69.21,10.19,59.02000000000001,9.89,6.58,13.68,9.5
032aaa79b15e4103a9e91a786d416734,,,,2017-01-30,700,1.0,1.0,0.0,0.0,1.0,0.0,4.0,4.0,2.0,9.0,1.0,0.5,0.0,0.0,0.0,5.0,5.0,2.0,1.0,0.4,9.0,11.0,2.0,9.0,149.24,121.47,27.77000000000001,13.57,1.79,110.51,9.417
390d897a08e94263bc968889972bb65c,,,,2017-08-04,514,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.25,0.0,0.0,2.0,0.0,2.0,18.5,0.0,18.5,9.25,7.34,11.16,6.917
7248fc98eb6c4b1fb0f1a2cec6ba2f93,M,34.0,65000.0,2017-05-05,605,1.0,1.0,0.0,10.0,1.0,0.0,3.0,3.0,1.0,5.0,1.0,0.333,1.0,1.0,1.0,5.0,5.0,1.0,1.0,0.2,15.0,22.0,1.0,21.0,350.63,25.54,325.08999999999986,15.94,6.02,25.54,9.583
7c8a7b0fc3724280a05585cec13c8a23,M,26.0,72000.0,2015-09-11,1207,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.5,4.0,3.0,2.0,0.75,0.667,7.0,16.0,2.0,14.0,298.09,32.07,266.02000000000004,18.63,9.92,31.74,9.833
ee45ba44b88a4a509f814800f9832cdf,F,57.0,95000.0,2018-05-18,227,3.0,2.0,1.0,5.0,0.667,0.5,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,4.0,1.0,0.667,0.25,5.0,2.0,1.0,1.0,52.0,25.27,26.73,26.0,25.27,26.73,5.417
2ac8945a47504c42be8a9091ea5f0edb,M,57.0,91000.0,2016-09-08,844,1.0,1.0,1.0,5.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,4.0,4.0,2.0,1.0,0.5,7.0,9.0,2.0,7.0,205.58,50.92,154.66000000000003,22.84,14.95,30.29,9.333
9e3680da1a014eafb4b4d852c3785c16,M,23.0,41000.0,2018-04-25,250,2.0,2.0,1.0,5.0,1.0,0.5,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,0.667,7.0,6.0,2.0,4.0,25.53,10.46,15.070000000000002,4.26,1.1,9.36,9.833
44486736d4af4299924ffbf4ac734555,F,32.0,68000.0,2018-01-25,340,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.333,0.0,0.0,2.0,0.0,2.0,10.99,0.0,10.99,5.5,3.16,7.83,8.417
cd26c24371e7403ababb09120b0654b1,F,56.0,79000.0,2016-02-07,1058,2.0,2.0,2.0,20.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,4.0,3.0,3.0,0.75,1.0,23.0,8.0,3.0,5.0,181.62,53.72,127.9,22.7,10.93,32.94,8.833
8e269f4308474449b814df285c4de66d,,,,2016-11-20,771,2.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,5.0,5.0,0.0,1.0,0.0,0.0,11.0,0.0,11.0,25.45,0.0,25.450000000000006,2.31,0.36,4.53,8.5
f6ec566d8f1f45aa8a3e062576e705d1,M,73.0,52000.0,2018-05-28,217,4.0,3.0,0.0,0.0,0.75,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,0.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484bf924471342f38b859547b0917448,,,,2017-11-07,419,1.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0,3.0,1.0,0.333,1.0,1.0,1.0,5.0,5.0,1.0,1.0,0.2,3.0,6.0,1.0,5.0,9.5,1.29,8.21,1.58,0.13,4.87,7.833
e23280a162b34a94a7b45ce5d9b18b7a,M,55.0,118000.0,2017-10-24,433,3.0,2.0,2.0,20.0,0.667,1.0,2.0,1.0,1.0,7.0,0.5,1.0,1.0,1.0,1.0,6.0,4.0,3.0,0.667,0.75,27.0,11.0,3.0,8.0,305.29,81.37,223.92000000000007,27.75,21.86,45.74,8.667
73b9c54e91524342b00f769a7525c25f,F,50.0,56000.0,2017-01-21,709,3.0,3.0,3.0,20.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,4.0,3.0,1.0,0.75,20.0,6.0,3.0,3.0,91.58,49.51000000000001,42.06999999999999,15.26,9.38,26.91,8.583
be8ba6989a9f4949b83ebf6e876490fb,F,34.0,50000.0,2015-11-10,1147,1.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,9.0,0.0,9.0,167.75,0.0,167.75,18.64,8.41,44.93,9.667
89ea78d702ef425e8802f4dbfc4790f0,M,78.0,51000.0,2017-09-19,468,2.0,2.0,0.0,0.0,1.0,0.0,3.0,2.0,1.0,2.0,0.667,0.5,0.0,0.0,0.0,5.0,4.0,1.0,0.8,0.25,2.0,3.0,1.0,2.0,44.87,18.1,26.770000000000003,14.96,6.87,19.9,9.417
20e750ef548a41628be433e37b508b34,F,59.0,80000.0,2018-03-23,283,2.0,2.0,1.0,5.0,1.0,0.5,2.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,1.0,0.25,8.0,2.0,1.0,1.0,36.08,14.96,21.12,18.04,14.96,21.12,7.583
18b4fdca88b347aa8a7d8ffec773eaeb,,,,2017-11-10,416,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,4.0,1.0,0.25,6.0,3.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.21,0.0,0.21,0.21,0.21,0.21,3.25
bf4c5a4f6a83415582c414959bac813f,M,83.0,108000.0,2017-08-04,514,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,0.333,3.0,6.0,1.0,5.0,159.36,22.66,136.70000000000002,26.56,13.25,47.11,9.083
27c403350609417a8daf0be3125174a3,,,,2017-08-28,490,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,4.0,0.0,4.0,11.56,0.0,11.56,2.89,0.49,8.42,7.833
3e1effbd211642999badda14b42e9a11,M,27.0,47000.0,2014-06-09,1666,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,4.0,1.0,0.667,1.0,0.0,0.0,4.0,3.0,2.0,0.75,0.667,4.0,20.0,2.0,18.0,52.9,11.03,41.87,2.64,0.30000000000000004,7.7,9.333
290cdbe5173940758a689238b72f80b0,,,,2017-08-25,493,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.667,5.0,2.0,0.0,0.4,0.0,0.0,4.0,0.0,4.0,15.12,0.0,15.12,3.78,1.33,9.62,9.5
41759218f61546e49f0c02e98f24028e,F,53.0,86000.0,2017-12-20,376,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,50.9,0.0,50.90000000000001,25.45,20.01,30.89,5.0
dd682c0f0444401da00304e956ce8da1,F,80.0,75000.0,2017-12-20,376,2.0,1.0,1.0,15.0,0.5,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,2.0,0.75,0.667,18.0,7.0,2.0,5.0,159.41,44.32,115.09,22.77,15.49,41.51,8.083
e28384727cc043a0a813262bcca0370b,,,,2018-06-06,208,3.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,5.0,5.0,0.0,1.0,0.0,0.0,5.0,0.0,5.0,14.58,0.0,14.58,2.92,0.06,5.83,9.417
f39fe7ea4e5946378e6d224504b77797,F,54.0,98000.0,2017-08-07,511,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,15.0,0.25,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.25,0.0,15.0,2.0,0.0,2.0,62.94,0.0,62.94,31.47,23.58,39.36,9.5
5171e17869f041659f696bfafb8dca86,F,71.0,107000.0,2017-10-08,449,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,0.5,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.333,0.0,3.0,3.0,0.0,3.0,67.48,0.0,67.47999999999999,22.49,16.64,31.65,8.333
a47eed99f69740269b61c3b83d433657,F,62.0,79000.0,2017-07-10,539,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,3.0,1.0,1.0,0.333,1.0,2.0,3.0,1.0,2.0,70.83,25.38,45.45,23.61,19.7,25.75,6.833
fc3d0f06f8f04765b9f8e148bac39c0e,F,74.0,43000.0,2017-09-24,463,1.0,1.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,10.0,0.25,1.0,0.0,0.0,0.0,5.0,2.0,1.0,0.4,0.5,10.0,11.0,1.0,10.0,107.32,7.29,100.03,9.76,3.55,17.42,9.667
170fb4372d3a4cf3a09df0e5504546ee,F,57.0,59000.0,2018-06-18,196,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,9.0,0.75,1.0,2.0,2.0,1.0,6.0,5.0,3.0,0.833,0.6,9.0,15.0,3.0,12.0,274.79,59.11,215.68,18.32,8.22,31.01,9.917
b955f55821334c88907b39039c217dd7,F,48.0,69000.0,2018-01-30,335,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,54.86,0.0,54.86,18.29,14.72,20.27,8.75
0f6496ef526940d3a2e091ed2a3056d7,F,40.0,66000.0,2016-12-27,734,2.0,2.0,1.0,15.0,1.0,0.5,2.0,2.0,2.0,5.0,1.0,1.0,0.0,0.0,0.0,4.0,4.0,3.0,1.0,0.75,20.0,13.0,3.0,10.0,215.74,53.72,162.02,16.6,9.8,25.81,9.417
226fc5b19c124d79983942fb0985ee15,F,76.0,31000.0,2017-10-22,435,3.0,3.0,3.0,25.0,1.0,1.0,2.0,2.0,1.0,5.0,1.0,0.5,0.0,0.0,0.0,5.0,5.0,4.0,1.0,0.8,30.0,12.0,3.0,9.0,105.84,41.54,64.30000000000001,8.82,4.07,17.36,8.833
15618710293b44e59b72aae0f5827725,M,60.0,38000.0,2017-08-01,517,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.333,0.0,0.0,6.0,0.0,6.0,8.94,0.0,8.94,1.49,0.56,2.85,9.917
4806e4b0352b40b7ac0bcb8163875194,,,,2016-02-20,1045,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.333,0.0,0.0,15.0,0.0,15.0,23.39,0.0,23.39,1.56,0.05,5.84,9.5
ccfd44eac85a466abbd7881b302b68ea,,,,2016-07-27,887,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.75,0.0,1.0,1.0,1.0,5.0,4.0,0.0,0.8,0.0,0.0,9.0,0.0,9.0,13.68,0.0,13.68,1.52,0.47,4.95,8.75
841eb4e9167b4ba88e77906ff60d4b5f,M,53.0,84000.0,2017-10-23,434,1.0,1.0,1.0,5.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.25,5.0,2.0,1.0,1.0,40.63,17.82,22.809999999999995,20.31,17.82,22.81,8.833
